Date,Open,High,Low,Close,Volume,RSI_14,MACD,BB_Width,EMA_20,ATR_14,OBV,Stoch_K
2022-09-29,3679.613,3694.5231,3650.1774,3669.7321,59766408.0,35.649895730927554,-79.10475259333316,16.228355162185387,3855.4781048155032,104.91602330074032,43923319501.0,20.429119731011355
2022-09-30,3590.5845,3687.1056,3556.7845,3587.7037,52087167.0,32.01310638050337,-89.86865426485429,16.329577274235394,3829.97578054736,106.7306716364017,43871232334.0,6.18013686199226
2022-10-03,3602.7866,3606.8323,3591.7983,3594.6926,154279086.0,32.64358176748986,-96.72024726374002,16.285702276066154,3807.5678585904684,100.47338080523015,44025511420.0,7.577079813775518
2022-10-04,3643.4937,3669.9093,3613.0161,3616.526,69506817.0,34.68145274309012,-99.2443836900602,15.638620301681941,3789.3733958675666,98.66933217628514,44095018237.0,11.941144865996225
2022-10-05,3720.3517,3735.389,3687.6433,3713.7473,166577561.0,42.95746711899181,-92.33544802760434,14.590461023921941,3782.170910546846,100.11173702083622,44261595798.0,31.373760842503142
2022-10-06,3618.9456,3665.9183,3527.085,3625.9653,69562127.0,38.24558170041046,-92.87276113505231,13.82257034204151,3767.2941857328606,106.29392009077648,44192033671.0,22.863993181519113
2022-10-07,3434.1179,3521.3069,3422.3145,3427.6353,264540225.0,30.188683846833115,-108.05655047980417,15.71291705931714,3734.945720424969,113.2479829414353,43927493446.0,1.1729776012599158
2022-10-10,3428.0946,3471.4472,3418.7924,3442.3643,47269340.0,31.34539727934751,-117.54630508917035,16.763638965658732,3707.0808232416384,108.91989844561851,43974762786.0,5.782123028361854
2022-10-11,3547.3951,3631.6069,3510.0807,3564.4098,181458669.0,40.188733621642456,-113.90591562255804,16.449735985297202,3693.4931067424345,114.65723427093147,44156221455.0,35.71955259737937
2022-10-12,3662.8184,3684.1128,3623.2467,3651.8207,89581218.0,45.594053036982295,-102.78273623278983,15.994457189464208,3689.5243061002975,115.01764610872208,44245802673.0,57.16120888388274
2022-10-13,3652.1401,3675.9238,3575.7384,3669.3024,65721501.0,46.63281353716777,-91.5021297452763,14.960675046947062,3687.5984102812217,113.95819995809906,44311524174.0,64.20384895039227
2022-10-14,3625.8895,3653.4448,3579.304,3638.3271,83143326.0,44.99359706609061,-84.09225252861688,12.729291923913749,3682.9059045401527,112.2467856753777,44228380848.0,56.26511004818044
2022-10-17,3681.0294,3724.5367,3659.0109,3697.2551,146653402.0,48.68887485720329,-72.62766778589366,11.507556501058396,3684.2724945839477,110.38698669856501,44375034250.0,87.9550506859517
2022-10-18,3630.3552,3646.2117,3625.5237,3632.8079,23187900.0,45.11894397498939,-67.95886472209804,10.618202175569595,3679.3711046235717,107.62587336295321,44351846350.0,67.59879922905039
2022-10-19,3690.938,3695.369,3629.4797,3668.6424,61896461.0,47.42714490230699,-60.66791799437033,10.066577920914218,3678.3493232308506,104.64468955131372,44413742811.0,78.91746152675049
2022-10-20,3720.3617,3753.0518,3688.6651,3706.8693,57481208.0,49.85025046558043,-51.21482619350854,9.992648358706921,3681.0655114945794,103.19931172621988,44471224019.0,86.18363462628118
2022-10-21,3783.7875,3804.8148,3729.2938,3784.9672,139937473.0,54.46753746038429,-36.99488103678186,9.981372863998097,3690.9609103998573,102.82403946006134,44611161492.0,94.85843308574839
2022-10-24,3994.4223,4032.1534,3959.1536,3990.8466,341760694.0,63.90272850665811,-9.008876358015641,12.639892821489479,3719.5214522665374,113.13562235577126,44952922186.0,93.26549943671014
2022-10-25,4003.2696,4097.3452,3987.4145,4023.8246,230540871.0,65.14852422900404,15.65086948840235,15.214901945525538,3748.5027044316294,112.90669933035903,45183463057.0,89.16508781630554
2022-10-26,3984.3092,4036.923,3983.5072,3988.5503,67675532.0,62.657575329946866,31.978921425186854,16.889341659221127,3771.3643802000456,108.6573493781905,45115787525.0,83.9666272101449
2022-10-27,3994.2167,3994.2167,3935.623,3989.8675,93272765.0,62.71490421561556,44.51219833947471,18.27630321211581,3792.174201133375,105.08137442260546,45209060290.0,84.16074622343318
2022-10-28,3865.1295,3883.6178,3859.7367,3861.8221,325293919.0,54.03107045434631,43.61000790662956,18.3575498165413,3798.8073343587675,106.87061910670506,44883766371.0,59.89488552432507
2022-10-31,3837.6873,3908.0228,3814.0865,3814.5541,56694625.0,51.212034000724614,38.635516736660975,18.196545729549754,3800.307026324599,105.94673917051186,44827071746.0,45.78462167287693
2022-11-01,3794.3432,3819.2964,3784.0643,3788.2438,30733598.0,49.658939723898875,32.19900523042679,18.0053239895046,3799.158147627018,100.8956935154753,44796338148.0,40.74053482431598
2022-11-02,3767.4233,3886.8156,3702.2289,3753.9616,103818235.0,47.631949211634634,24.05445171152087,17.994042941705,3794.853714519683,106.87362255008419,44692519913.0,33.71500181838822
2022-11-03,3764.8568,3865.3548,3744.5005,3767.8496,151313402.0,48.54819210611453,18.507141100280933,17.76610417686235,3792.2818940892366,107.87224236793531,44843833315.0,30.165200186935092
2022-11-04,3702.9187,3716.4638,3680.1748,3712.7604,53111496.0,45.172015761026806,9.555469925090165,15.969997973544766,3784.70841846169,106.4295679130828,44790721819.0,18.489343957407623
2022-11-07,3777.1622,3834.6241,3728.6421,3795.3424,37974043.0,50.70613539283753,9.020895985266634,13.936988444654391,3785.7211786081957,107.53200591929117,44828695862.0,35.450936219917935
2022-11-08,3816.0936,3822.6914,3744.7094,3798.446,121753548.0,50.90669044387538,8.74684864226856,12.924868439894203,3786.933066359796,105.42129121077036,44950449410.0,28.350813001114208
2022-11-09,3791.044,3825.5181,3764.4838,3800.8691,180001198.0,51.07405759121506,8.625755725191993,12.480562350569215,3788.2603076588634,102.25079183857247,45130450608.0,28.931654786629185
2022-11-10,3760.3144,3805.2974,3728.8869,3780.4635,80245634.0,49.54231114653372,6.804785995572274,12.100466852837439,3787.5177545484958,100.40505670724586,45050204974.0,24.040224330393546
2022-11-11,3809.7462,3830.7991,3764.0152,3794.6529,81988090.0,50.65063688071251,6.4324708399376505,11.43553669017714,3788.1972922105438,98.00354551387117,45132193064.0,27.44156824165863
2022-11-14,3868.006,3880.8017,3836.1625,3857.4229,78695768.0,55.32553551499904,11.074759867973626,11.143901846595533,3794.790207238111,97.15677797716607,45210888832.0,49.68437121757034
2022-11-15,3811.409,3831.8569,3792.4031,3797.8139,117197519.0,50.43899543187444,9.830538908538074,10.236788619430465,3795.078177977339,94.86127955022563,45093691313.0,37.459682927660374
2022-11-16,3747.5189,3758.6448,3741.9091,3753.9246,102992617.0,47.13776153553968,5.242552243355931,9.688924811341886,3791.1587895985444,92.07867386806667,44990698696.0,32.367982163547595
2022-11-17,3729.6434,3808.9528,3694.5715,3735.4768,54692484.0,45.78141795054598,0.11661223794681064,9.510203639355128,3785.8557429701114,93.6717185917762,44936006212.0,24.271444120641846
2022-11-18,3646.3537,3661.3971,3639.3517,3644.6283,145016562.0,39.720077079508336,-11.147940327407014,10.386346240374591,3772.405510306291,93.84696012093502,44790989650.0,2.132270605934722
2022-11-21,3590.6634,3628.7361,3582.3408,3591.5554,85009747.0,36.66598214735977,-24.080138031574734,10.883901306612621,3755.18169027712,91.59271296943965,44705979903.0,3.026391675107512
2022-11-22,3560.9402,3562.5978,3540.3585,3562.2741,54951062.0,35.0640760024113,-36.273614431915576,10.903362333335592,3736.8095388221564,88.70729775733685,44651028841.0,6.437373400320599
2022-11-23,3604.3936,3661.8693,3597.0058,3624.5749,77462351.0,40.973049526532364,-40.443668997061195,10.254798770931114,3726.120525600999,89.4850050603842,44728491192.0,24.737283634979406
2022-11-24,3611.2175,3701.4361,3572.6686,3645.569,99973640.0,42.85997928772099,-41.57516623189531,8.977025697423175,3718.448951734237,92.29089755607103,44828464832.0,30.903980458414235
2022-11-25,3647.5924,3759.7192,3597.5781,3661.9085,90142846.0,44.35101758854351,-40.68443994885183,8.706295151993238,3713.064146807167,97.28019773063737,44918607678.0,35.70345949045248
2022-11-28,3724.517,3742.4073,3717.1316,3724.2981,114315864.0,49.7436124778988,-34.54598898693666,8.49016542099785,3714.134047111246,96.08152646416326,45032923542.0,54.02945337137004
2022-11-29,3709.8965,3737.1935,3681.9582,3717.6651,57694140.0,49.19776858793291,-29.872103031168535,8.377144315842914,3714.470337862556,93.16393885958016,44975229402.0,52.08111074035265
2022-11-30,3766.5796,3838.3316,3699.5336,3748.2475,224132632.0,51.8227107727505,-23.430182091109145,8.367885433180975,3717.6872104470744,96.42351465532441,45199362034.0,61.064224516747586
2022-12-01,3752.9592,3790.5438,3734.003,3743.9874,87633798.0,51.424111352988376,-18.455919450423153,8.319897549163716,3720.191990404496,93.57474932280122,45111728236.0,59.81288508626404
2022-12-02,3767.9608,3791.4993,3741.4809,3765.8724,136283734.0,53.406782462485566,-12.602569296604088,8.363099500033156,3724.542505604068,90.4635815140297,45248011970.0,75.68263712395523
2022-12-05,3719.7157,3806.0308,3713.5001,3727.6572,88415167.0,49.59977360375,-10.92149815846642,8.201322303488965,3724.839143165585,90.61123283445613,45159596803.0,62.85758680901067
2022-12-06,3550.9387,3615.7512,3533.6784,3562.6481,229532927.0,37.251896404600046,-22.643077202279073,8.828135630435398,3709.3923771498153,97.99463048913786,44930063876.0,9.509074580539474
2022-12-07,3528.0345,3580.1766,3492.8558,3556.5109,108933864.0,36.884107225395894,-32.05818696934239,9.28666092974396,3694.8322364688806,97.23221402562801,44821130012.0,18.425342672337795
2022-12-08,3669.3914,3724.7095,3625.5067,3656.4067,269158844.0,46.19579519368467,-31.10046628006876,9.13115211656507,3691.1726615670823,102.30124159522599,45090288856.0,47.34076887585183
2022-12-09,3701.2832,3728.673,3671.2239,3723.9994,113203810.0,51.41852577731215,-24.60368378813064,8.82831296406517,3694.2990176083126,100.1558886241384,45203492666.0,66.9058730018138
2022-12-12,3803.2398,3923.7577,3773.787,3795.6512,85052787.0,56.26496607757424,-13.517415068940863,8.24861308677282,3703.951606407521,107.27034657955708,45288545453.0,70.27014733515907
2022-12-13,3877.1588,3897.3354,3832.5358,3888.526,49877613.0,61.61081347471888,2.7312685722354217,9.179327589351077,3721.5301200829954,106.87133610958873,45338423066.0,91.82373064495648
2022-12-14,3882.3793,3920.7573,3825.0247,3898.2164,193337927.0,62.13092949523117,16.203616512504595,10.296604052346785,3738.357384836996,106.07571210176097,45531760993.0,94.07259517769583
2022-12-15,3912.4605,3930.3226,3887.9073,3915.964,85946895.0,63.116540583728046,27.989981234796232,11.455148436265207,3755.2723005668063,101.52853980877805,45617707888.0,96.7177852125007
2022-12-16,3888.5549,3920.9118,3866.6467,3873.6705,74344578.0,59.16467557717242,33.531497968957865,11.937260999761143,3766.548319560444,98.15257982243676,45543363310.0,87.04996584883705
2022-12-19,3868.3774,3922.8814,3847.8229,3853.7349,67657287.0,57.34215153698699,35.900712527415635,11.85514940574625,3774.85180341183,96.50300269226271,45475706023.0,82.49291146208124
2022-12-20,3882.8256,3917.0689,3816.6242,3902.0156,106864832.0,60.51447609518653,41.19926168258962,11.657740132472046,3786.962641182132,96.78455249995822,45582570855.0,93.529337540586
2022-12-21,4014.5012,4082.9592,3972.4849,3995.0577,114509570.0,65.7937559585921,52.303201200944386,12.487871040214687,3806.781218212405,102.79591303567545,45697080425.0,85.10405125610191
2022-12-22,3980.285,4055.4354,3968.0182,3987.7861,31411083.0,65.06161153794531,59.82675038255093,13.035359055763788,3824.0197783826516,101.6974335331272,45665669342.0,83.8717926383749
2022-12-23,3955.9767,4000.7111,3955.4565,3957.2207,64795456.0,61.94144211914415,62.60121711591728,13.199557146675167,3836.7055804414467,97.66580256647526,45600873886.0,78.69212412604301
2022-12-26,3962.3942,3997.5099,3906.4044,3960.4807,88133923.0,62.149935457798236,64.32159740996804,13.516796889498817,3848.493687066071,97.19720952601276,45689007809.0,79.2445696805001
2022-12-27,4011.8481,4050.5128,3989.9402,4008.9952,80143432.0,65.20483801283942,68.80656661573539,13.981360515503363,3863.779545440731,96.6854159884404,45769151241.0,83.83132674977183
2022-12-28,3924.1299,3932.2153,3872.4641,3904.2583,288555344.0,54.90250195102647,63.18123061893493,13.929893297612026,3867.634664922566,99.53153627498034,45480595897.0,56.59811048506167
2022-12-29,3747.4531,3748.0482,3740.9147,3741.5037,240007681.0,43.42151749159061,45.070629132907015,13.93918482968487,3855.622192072798,104.08954082676746,45240588216.0,0.17219981610591503
2022-12-30,3705.1957,3725.0803,3662.6809,3705.7917,42816289.0,41.37690693033544,27.51896552837934,14.174812511413254,3841.352621399198,102.28477362485553,45197771927.0,10.257679256816349
2023-01-02,3639.1261,3650.7223,3622.4684,3624.2273,90697374.0,37.0821227375898,6.947493866388413,14.788079937112578,3820.6740193611795,100.93038265165157,45107074553.0,0.38196202834015663
2023-01-03,3570.7174,3604.4123,3515.6378,3592.5119,57533337.0,35.53749317160795,-11.778933149318163,14.505177751736968,3798.944293707734,101.47746246224789,45049541216.0,13.550361400081158
2023-01-04,3577.6406,3588.4843,3557.0272,3585.4083,102043315.0,35.18398635809103,-26.883071316617134,14.217535093623257,3778.6075324022354,96.76369371494447,44947497901.0,12.29823165493142
2023-01-05,3568.7296,3604.3721,3546.1787,3557.7213,71461962.0,33.77381089892579,-40.61908758653408,15.043817896453044,3757.570748363927,94.00867273530558,44876035939.0,7.417929237289515
2023-01-06,3648.0942,3693.9878,3603.6751,3659.706,185085095.0,42.858743329271256,-42.782496486479886,15.358134968779472,3748.2502961387913,97.02708896849802,45061121034.0,25.394458943378517
2023-01-09,3677.5295,3785.5406,3661.1706,3685.371,185089474.0,44.90697685407425,-41.94257472448362,15.681483073799244,3742.261791744621,99.084768327891,45246210508.0,29.918349633911255
2023-01-10,3694.69,3741.0059,3655.7291,3709.374,69970747.0,46.8266728480545,-38.89176907363708,15.790486103335432,3739.129621102276,98.09848487589879,45316181255.0,35.89052637507093
2023-01-11,3743.9922,3803.7947,3693.8226,3756.303,128595894.0,50.46115226246199,-32.314701750909535,15.69588553073702,3740.765180997297,98.94660024190601,45444777149.0,44.99466230427668
2023-01-12,3680.6807,3699.7265,3642.7914,3679.3157,95920956.0,45.02418508863312,-32.93490710488777,15.705463918928459,3734.912849473745,99.98695736748414,45348856193.0,30.601149801355483
2023-01-13,3740.4056,3808.0213,3653.5498,3755.3356,97385195.0,50.67556560504076,-26.981230876752306,15.601380651407851,3736.8578733333884,103.87871041266385,45446241388.0,44.81379761626547
2023-01-16,3749.3236,3813.195,3721.7826,3753.0143,106343167.0,50.504837698541145,-22.19436624357786,15.532267712503609,3738.3965806349706,102.98825966890216,45339898221.0,56.98255426661304
2023-01-17,3800.2762,3837.6143,3765.8034,3803.9641,54333248.0,54.15563536246978,-14.126674964098129,15.268379490715994,3744.641106288783,101.67481254969489,45394231469.0,89.54886459104935
2023-01-18,3731.9872,3779.5619,3700.7965,3730.7191,56213045.0,48.60518991204052,-13.48775245209481,14.328909986716154,3743.3152009279465,101.7814402247167,45338018424.0,66.80030996050944
2023-01-19,3604.1428,3628.7821,3560.2594,3625.714,321172403.0,41.964894350891775,-21.209940769447257,13.540617600035981,3732.115086553856,106.6870302086655,45016846021.0,34.187650340941
2023-01-20,3704.8515,3742.5739,3681.5649,3685.1874,80905097.0,46.42897260503229,-22.274062775697985,12.53212573445591,3727.6457830725362,107.4136637651894,45097751118.0,52.658998405163025
2023-01-23,3708.6964,3791.8704,3688.4795,3714.5158,45444523.0,48.53145885990416,-20.5143536606447,11.162420251003558,3726.3953084941995,107.3614734962473,45143195641.0,57.76133732460964
2023-01-24,3654.7057,3658.7377,3594.8495,3654.7024,86901250.0,44.68011517148241,-23.673321691179808,8.55581274494557,3719.567412447133,108.2403896750868,45056294391.0,37.237626425872506
2023-01-25,3581.8144,3651.2032,3516.6487,3598.0537,230600945.0,41.334487351377796,-30.397499815488118,7.154309341767287,3707.994677928358,110.36991184115202,44825693446.0,25.36253106251877
2023-01-26,3680.533,3750.8977,3676.0796,3678.3904,89681788.0,47.354946798886495,-28.910694644328032,6.999091841977843,3705.175222887562,113.40377528106974,44915375234.0,50.392222717948606
2023-01-27,3591.4504,3631.0153,3553.8791,3599.5578,81241825.0,42.721830869157095,-33.704992648185,7.208096101274454,3695.1164207077945,114.1971699038505,44834133409.0,25.831148260125026
2023-01-30,3708.2495,3737.3384,3668.364,3716.0753,145326882.0,50.43992021741066,-27.78226324780917,7.164287939011841,3697.1125044499095,115.88170062500403,44979460291.0,62.13332519123538
2023-01-31,3672.3867,3724.9907,3574.6849,3656.3356,203627069.0,46.94702682469445,-27.590901315915744,6.866596152300645,3693.2289897403944,118.34056486607514,44775833222.0,43.52083213902041
2023-02-01,3706.454,3709.7198,3570.8628,3703.7263,69991102.0,49.91031578518757,-23.346092949720514,6.451125220005125,3694.228733574643,119.80602451849835,44845824324.0,58.285872380092954
2023-02-02,3689.0126,3722.9978,3669.2166,3683.7918,114237413.0,48.678631105889046,-21.344552572220437,5.597630101521728,3693.2347399008677,115.08996562431989,44731586911.0,52.07508218949313
2023-02-03,3708.0177,3781.6171,3648.7993,3729.0565,132531402.0,51.5994111308846,-15.922292133185238,5.593756842359311,3696.646336100785,116.35623950829702,44864118313.0,66.17774615098938
2023-02-06,3697.9608,3710.8184,3688.9485,3693.9117,158195289.0,49.255498341805755,-14.296205554076096,5.587298331919633,3696.385894567377,110.90993668627583,44705923024.0,64.40734869379855
2023-02-07,3694.5782,3695.988,3679.8561,3685.5618,252651532.0,48.689600811285665,-13.525375264983722,5.5848260072309035,3695.355028418103,104.1400769229704,44453271492.0,61.37346728110465
2023-02-08,3710.4495,3741.6868,3668.5948,3691.4146,180672480.0,49.130770165527515,-12.300423041164777,5.3791914847933135,3694.9797495211405,101.92235714275823,44633943972.0,63.50004378288491
2023-02-09,3617.5407,3686.3946,3596.642,3625.1066,45855474.0,44.46614888393443,-16.49005394226242,5.605553722233701,3688.3251638524603,101.4116602039898,44588088498.0,39.4074667804174
2023-02-10,3676.464,3697.1427,3661.9228,3679.2077,69945461.0,48.74224308811168,-15.268850187369935,5.366529674609592,3687.45683396175,99.3134059037048,44658033959.0,61.350334605937874
2023-02-13,3687.5242,3708.7348,3550.1099,3646.6616,52508617.0,46.42628371699086,-16.734332713452204,5.170571563062194,3683.5715735844406,103.54994119629734,44605525342.0,49.06732274490084
2023-02-14,3645.9049,3660.424,3615.8989,3633.8964,66487595.0,45.512858720111616,-18.710104690144362,4.2613453754835495,3678.840604671637,99.33388111084751,44539037747.0,36.191746952146694
2023-02-15,3563.8545,3571.9769,3534.7729,3569.1502,94638497.0,41.09630891035635,-25.209792652622582,4.650835833294914,3668.3938994648142,99.31885388864414,44444399250.0,13.92671976898793
2023-02-16,3410.0048,3441.1586,3393.0546,3403.2044,499627805.0,32.414266857547844,-43.25269128245418,7.749456522490718,3643.1377566586416,104.80290718231242,43944771445.0,2.6121409039730135
2023-02-17,3384.6725,3429.1592,3335.5322,3393.7003,87661597.0,31.99733764310095,-57.654119083234946,9.887745102945084,3619.3818084054374,104.00462809786154,43857109848.0,13.03969266836871
2023-02-20,3561.4772,3566.9136,3498.4156,3554.9056,303018784.0,44.9349748453324,-55.420579963240016,9.900679425521808,3613.241217128729,108.9481046623,44160128632.0,49.17749961946707
2023-02-21,3627.1543,3674.8459,3587.4932,3610.9454,87611936.0,48.596198300078285,-48.56867119443177,9.895642752398862,3613.022567878374,109.7332614721357,44247740568.0,61.74008579981077
2023-02-22,3617.9683,3627.2595,3567.2273,3612.5689,31098976.0,48.7026091885567,-42.51736750155442,9.873418989131698,3612.979361413767,106.18318565269745,44278839544.0,62.10402997276981
2023-02-23,3604.0369,3620.7114,3548.2573,3597.591,145640219.0,47.7211216503489,-38.48660742876973,9.826243422871233,3611.5138031838846,103.77396524893334,44133199325.0,64.52193327368443
2023-02-24,3620.7766,3645.9076,3569.2848,3602.0478,197806221.0,48.05656572372884,-34.5344825007619,9.82226657067365,3610.612279071134,101.83459630258096,44331005546.0,65.61924941881732
2023-02-27,3643.9876,3658.8282,3574.0719,3642.4465,93437844.0,51.11831058275414,-27.82184465117416,9.569840385197907,3613.6441096357876,100.61471799525374,44424443390.0,75.56588057847924
2023-02-28,3553.6535,3615.9501,3533.9399,3564.9635,78889009.0,45.57022409687186,-28.426577451056346,9.627487075717038,3609.007861099046,101.17842385273562,44345554381.0,61.47634019698676
2023-03-01,3635.0435,3681.7407,3627.6551,3643.796,53955812.0,51.355023258303525,-22.287788876023114,9.40765439361748,3612.321017184851,102.29262214896879,44399510193.0,82.59958531907324
2023-03-02,3725.4307,3737.3376,3683.5075,3696.3984,37273997.0,54.80655691138574,-13.028001942580431,9.468680465348116,3620.3283869767697,101.66754913832816,44436784190.0,89.81118720654331
2023-03-03,3753.4827,3767.4244,3690.053,3749.9588,52286799.0,58.068925586655425,-1.3520913600536915,9.633654811237985,3632.6741405980297,99.93210991416186,44489070989.0,95.95602791622538
2023-03-06,3805.9452,3849.3194,3751.3277,3784.2388,44377839.0,60.05633439810522,10.545697174519319,10.297050461775264,3647.108870064884,99.891287777436,44533448828.0,87.33316049913275
2023-03-07,3792.4393,3838.4628,3705.6025,3788.7228,112263095.0,60.321256750448235,20.104845488791398,10.963498053803058,3660.5959110110853,102.24621722190486,44645711923.0,88.20589535901247
2023-03-08,3853.4169,3885.1103,3838.0512,3840.3302,59240878.0,63.335302568473686,31.481921285001135,12.023316015439043,3677.7134623433626,101.82773742034021,44704952801.0,91.85191331313966
2023-03-09,3885.7477,3924.3543,3846.0318,3886.6829,38223267.0,65.84485253200293,43.734467606419,13.434793968426167,3697.6153135487566,100.55604903317307,44743176068.0,91.15567568760477
2023-03-10,3880.9497,3888.0805,3842.6639,3863.9069,119636096.0,63.54338328118751,51.018753555035346,14.371909768169742,3713.4526074964942,96.61751695937498,44623539972.0,84.51711822104923
2023-03-13,3826.8178,3834.5466,3791.8356,3825.3588,36357934.0,59.73762248853901,53.069342790503015,14.899722327721618,3724.1103401158757,94.86421574799105,44587182038.0,74.64348138798161
2023-03-14,3810.7122,3847.0963,3758.2236,3835.8485,62134601.0,60.432101165683804,54.90793614831364,15.385946188272356,3734.7520696286497,94.43625033742028,44649316639.0,77.33029314492502
2023-03-15,3966.796,4010.6361,3949.3784,3953.0122,444284982.0,67.23098447347193,65.06909007653212,16.415658543174434,3755.5387487116354,100.17563245617598,45093601621.0,87.91181889010232
2023-03-16,3885.9645,3984.847,3840.6767,3864.6629,28215199.0,58.99851053698819,65.2407726120141,15.120500791180335,3765.931525024813,103.31810870930629,45065386422.0,69.37814901817966
2023-03-17,3771.2353,3787.8958,3711.7256,3762.0135,389135147.0,51.16006465835558,56.44324100748236,12.816742540561826,3765.558379784354,106.86233665864152,44676251275.0,47.84464403114604
2023-03-20,3777.3041,3814.1261,3769.295,3776.8167,60626374.0,52.14743040077889,50.088242274502136,12.026577152289935,3766.6306007572725,102.95164118302428,44736877649.0,38.947519589744616
2023-03-21,3815.5511,3881.461,3694.9581,3783.5271,70770370.0,52.6150800482274,45.073751047529186,11.56486113133178,3768.239791161342,108.91958824137969,44807648019.0,30.57500933883483
2023-03-22,3799.7332,3837.0049,3724.6731,3799.031,88475343.0,53.73994080304065,41.868135971723405,11.045404341411032,3771.1722872412142,109.1633176527097,44896123362.0,33.993682137330374
2023-03-23,3789.4647,3820.6444,3786.8721,3819.692,110112772.0,55.26403050902785,40.52765537419236,10.311201376634841,3775.7932122658603,103.77824496323043,45006236134.0,39.51301642813248
2023-03-24,3800.085,3868.1091,3704.8994,3806.7095,45960305.0,54.0588208842359,37.979926639668065,9.413752694704035,3778.737620621493,108.02334889442828,44960275829.0,35.400439688543386
2023-03-27,3923.8777,3950.7594,3890.6752,3918.5999,188343282.0,61.79252499151895,44.4767531110283,9.201737178323558,3792.0578377051606,110.5966739733977,45148619111.0,70.84491158712362
2023-03-28,3827.8711,3895.3426,3777.096,3804.9151,147683829.0,52.18100426874661,39.99112880099938,7.252426165732559,3793.2823388760976,112.80433297529787,45000935282.0,34.8320123670323
2023-03-29,3751.0042,3787.0151,3731.7611,3748.8535,185140796.0,48.19950608190699,31.548860993415474,6.244977903720521,3789.0510208878977,109.97216633420517,44815794486.0,17.07290340156751
2023-03-30,3741.8682,3777.0106,3676.6206,3744.5903,73847879.0,47.90019261928651,24.234933098659894,5.819189352274053,3784.8166665176213,109.28772588176194,44741946607.0,20.349265228709342
2023-03-31,3649.0288,3729.7278,3592.6695,3633.0494,232353078.0,40.76711762276406,9.330616564607226,7.060975185060664,3770.3626411349906,112.33294546163609,44509593529.0,9.661035116203038
2023-04-03,3621.8401,3627.9155,3608.5159,3623.9424,50926330.0,40.240220583006604,-3.1793706522676075,8.275757811094508,3756.4178562649913,106.06155650009065,44458667199.0,7.482152880158348
2023-04-04,3749.0675,3762.8595,3673.5431,3742.5786,717541429.0,49.41264781232565,-3.480554133838723,8.39476526536919,3755.0998318588013,108.40838103579847,45176208628.0,38.22480891943056
2023-04-05,3701.8598,3815.2539,3667.5562,3747.1031,218160483.0,49.72955063316216,-3.315930888530602,8.43982630751755,3754.338238348439,111.21476096181287,45394369111.0,43.12704714654054
2023-04-06,3790.3179,3831.1608,3703.8465,3766.5384,216824550.0,51.1453300045076,-1.5987698742451357,8.191475600472781,3755.5001585057307,112.3647280359691,45611193661.0,48.5545389579544
2023-04-07,3657.7427,3691.7388,3643.9853,3680.8915,83052291.0,45.11539464774239,-7.0674275425485575,8.384780260085256,3748.3945719813755,113.09246889054273,45528141370.0,24.636830025085942
2023-04-10,3617.4693,3674.5975,3581.0997,3641.2257,176301662.0,42.60982938492178,-14.435671270791772,8.930502420612925,3738.188012745054,112.14242111264683,45351839708.0,16.265229885757034
2023-04-11,3633.746,3637.1015,3546.1087,3618.4411,63714766.0,41.19458649816084,-21.86157765308144,9.490652737519003,3726.783544864573,110.92631960460061,45288124942.0,17.875268719416482
2023-04-12,3592.5503,3601.6168,3577.1393,3599.7073,122551852.0,40.017679247149566,-28.924894873929134,9.027490630115272,3714.681045353661,105.95313963284343,45165573090.0,13.245646183238987
2023-04-13,3662.854,3708.3397,3661.2809,3690.9608,520176356.0,47.83549633083461,-26.84972295437683,8.619995277283204,3712.421974367598,106.14451537335461,45685749446.0,35.796824273379414
2023-04-14,3740.7561,3752.1627,3731.3764,3733.1026,127395101.0,51.01097548487521,-21.556157228752,8.598633000313452,3714.39155776116,102.93432856097215,45813144547.0,53.54402880132773
2023-04-17,3650.0658,3658.9526,3624.8094,3658.483,103134378.0,45.70546872676272,-23.11568314481474,8.71765592665378,3709.0669332124785,103.31710509233129,45710010169.0,39.42237226107087
2023-04-18,3681.887,3685.913,3669.9191,3678.5571,63570907.0,47.29362857356598,-22.47275463865526,8.69120672675136,3706.16123481129,97.89659758573619,45773581076.0,46.464628746814995
2023-04-19,3717.8054,3725.2518,3716.2233,3716.3782,187674262.0,50.24649986759032,-18.695868149343823,8.49553994160533,3707.1342791149764,94.23931918675503,45961255338.0,59.73276464197246
2023-04-20,3799.4375,3870.235,3782.9283,3800.4135,45805463.0,56.12791645622222,-8.820040066272668,8.376307498541163,3716.0180144373594,98.49771067341537,46007060801.0,78.45855149674678
2023-04-21,3912.9963,3929.5626,3891.8719,3918.8285,237183943.0,62.800904302888995,8.46415618190349,9.399664947874086,3735.3332987766585,100.68709562531429,46244244744.0,97.2006804468542
2023-04-24,3851.8764,3879.6728,3835.0697,3847.4969,182126975.0,57.16076257334464,16.219177673415743,8.674506224927974,3746.0155465122148,99.47793165207756,46062117769.0,78.5982878254726
2023-04-25,3781.6166,3817.0991,3761.5535,3792.0718,59428729.0,53.16534684723686,17.68883978017402,8.608091238920089,3750.4018563681943,98.51117939121488,46002689040.0,64.14411223878541
2023-04-26,3689.3603,3744.3059,3662.0541,3706.0255,66115815.0,47.602419519623815,11.77460992330225,8.586089138400549,3746.175536714081,100.76164514898527,45936573225.0,41.70430917510553
